#chr	start	end	hg38_Seqlen	rheMac10_Seqlen	score	gap	percent_identity
chr11	102452038	102452178	140	140	126	3	0.9
chr11	34356928	34357048	120	120	115	0	0.9583333333333334
chr11	68030264	68030364	100	100	93	0	0.93
chr11	66480393	66480603	210	210	185	1	0.8809523809523809
chr11	62855893	62855993	100	100	95	0	0.95
chr11	61361556	61361656	100	100	99	0	0.99
chr11	57515845	57515935	90	90	85	0	0.9444444444444444
chr11	47269298	47269448	150	150	141	4	0.94
chr11	9250461	9250601	140	140	0	0	0.0
chr11	65791540	65791690	150	150	141	1	0.94
