#chr	start	end	hg38_Seqlen	rheMac10_Seqlen	score	gap	percent_identity
chr12	53727510	53727620	110	110	100	0	0.9090909090909091
chr12	25385796	25385886	90	90	86	0	0.9555555555555556
chr12	56222116	56222326	210	210	200	0	0.9523809523809523
chr12	401156	401256	100	100	89	0	0.89
chr12	92973794	92974014	220	220	203	0	0.9227272727272727
chr12	45989847	45989977	130	130	119	0	0.9153846153846154
chr12	45215828	45215968	140	140	131	0	0.9357142857142857
chr12	6330198	6330338	140	140	126	0	0.9
chr12	123238219	123238379	160	160	142	2	0.8875
chr12	49703915	49704015	100	100	92	3	0.92
chr12	48105440	48105710	270	270	257	0	0.9518518518518518
chr12	11648576	11648686	110	110	104	0	0.9454545454545454
chr12	45990277	45990497	220	220	198	13	0.9
chr12	50517843	50518043	200	200	189	0	0.945
chr12	66302553	66302783	230	230	215	10	0.9347826086956522
chr12	57741287	57741377	90	90	78	1	0.8666666666666667
