#chr	start	end	hg38_Seqlen	rheMac10_Seqlen	score	gap	percent_identity
chr17	58337919	58338049	130	130	127	0	0.9769230769230769
chr17	75046429	75046539	110	110	104	0	0.9454545454545454
chr17	10059789	10059889	100	100	95	0	0.95
chr17	63827139	63827279	140	140	127	0	0.9071428571428571
chr17	77088634	77088824	190	190	179	0	0.9421052631578948
chr17	40615178	40615278	100	100	93	0	0.93
chr17	67650559	67650759	200	200	189	2	0.945
chr17	27473651	27473751	100	100	89	0	0.89
chr17	2041773	2041953	180	180	164	0	0.9111111111111111
chr17	58333579	58333699	120	120	113	0	0.9416666666666667
chr17	58339259	58339349	90	90	88	0	0.9777777777777777
