#chr	start	end	hg38_Seqlen	rheMac10_Seqlen	score	gap	percent_identity
chr19	19642761	19642881	120	120	0	0	0.0
chr19	17110321	17110471	150	150	138	1	0.92
chr19	39401862	39402032	170	170	156	0	0.9176470588235294
chr19	45994824	45994944	120	120	113	0	0.9416666666666667
chr19	4342475	4342605	130	130	121	0	0.9307692307692308
chr19	10271617	10271747	130	130	123	0	0.9461538461538461
chr19	58475941	58476141	200	200	155	0	0.775
chr19	12788606	12788706	100	100	60	35	0.6
chr19	15556352	15556472	120	120	110	0	0.9166666666666666
chr19	6528013	6528213	200	200	181	1	0.905
chr19	11381928	11382098	170	170	165	0	0.9705882352941176
chr19	48979053	48979203	150	150	126	12	0.84
