#chr	start	end	hg38_Seqlen	rheMac10_Seqlen	score	gap	percent_identity
chr1	207798834	207798974	140	140	134	0	0.9571428571428572
chr1	26993261	26993481	220	220	212	0	0.9636363636363636
chr1	74733615	74733745	130	130	115	0	0.8846153846153846
chr1	13702943	13703043	100	100	81	0	0.81
chr1	159923497	159923627	130	130	128	0	0.9846153846153847
chr1	35557541	35557721	180	180	171	0	0.95
chr1	93346403	93346763	360	360	343	0	0.9527777777777777
chr1	6026008	6026158	150	150	142	1	0.9466666666666667
chr1	207963369	207963469	100	100	95	0	0.95
chr1	211326537	211326697	160	160	153	1	0.95625
chr1	207336451	207336591	140	140	132	0	0.9428571428571428
chr1	216600925	216601025	100	100	98	0	0.98
chr1	7667800	7668020	220	220	191	14	0.8681818181818182
chr1	54376654	54376894	240	240	210	11	0.875
chr1	172532589	172532789	200	200	186	0	0.93
chr1	225777448	225777548	100	100	96	2	0.96
chr1	235999325	235999485	160	160	0	0	0.0
chr1	9615977	9616077	100	100	94	0	0.94
chr1	221740605	221740775	170	170	160	0	0.9411764705882353
chr1	111223247	111223347	100	100	97	0	0.97
chr1	226122739	226122979	240	240	222	2	0.925
chr1	226223952	226224062	110	110	106	0	0.9636363636363636
chr1	29182001	29182191	190	190	179	2	0.9421052631578948
chr1	222644392	222644602	210	210	201	0	0.9571428571428572
chr1	113929304	113929454	150	150	131	2	0.8733333333333333
