#chr	start	end	hg38_Seqlen	rheMac10_Seqlen	score	gap	percent_identity
chr2	191675932	191676112	180	180	165	6	0.9166666666666666
chr2	74530738	74531038	300	300	271	12	0.9033333333333333
chr2	60992938	60993298	360	360	336	6	0.9333333333333333
chr2	189784197	189784297	100	100	96	0	0.96
chr2	58241502	58241622	120	120	115	0	0.9583333333333334
chr2	218908937	218909027	90	90	82	0	0.9111111111111111
chr2	45730192	45730342	150	150	150	0	1.0
chr2	219206403	219206603	200	200	149	34	0.745
chr2	157439024	157439124	100	100	92	0	0.92
chr2	213284786	213284926	140	140	134	0	0.9571428571428572
chr2	219029611	219029751	140	140	122	12	0.8714285714285714
chr2	112056090	112056200	110	110	105	0	0.9545454545454546
chr2	174554011	174554151	140	140	135	1	0.9642857142857143
chr2	218896311	218896401	90	90	76	0	0.8444444444444444
chr2	64932818	64932958	140	140	127	5	0.9071428571428571
chr2	20576821	20576911	90	90	73	3	0.8111111111111111
chr2	99155384	99155544	160	160	145	8	0.90625
