#chr	start	end	hg38_Seqlen	rheMac10_Seqlen	score	gap	percent_identity
chr3	119562428	119562548	120	120	106	1	0.8833333333333333
chr3	23830758	23830968	210	210	0	0	0.0
chr3	63968960	63969100	140	140	130	0	0.9285714285714286
chr3	133572650	133572850	200	200	188	1	0.94
chr3	131026463	131026613	150	150	134	5	0.8933333333333333
chr3	152302533	152302633	100	100	91	2	0.91
chr3	142445934	142446044	110	110	107	0	0.9727272727272728
chr3	57068757	57068887	130	130	110	13	0.8461538461538461
chr3	97971647	97971907	260	260	236	8	0.9076923076923077
chr3	127598389	127598499	110	110	104	0	0.9454545454545454
chr3	9749576	9749756	180	180	163	3	0.9055555555555556
chr3	39383673	39383803	130	130	125	0	0.9615384615384616
