#chr	start	end	hg38_Seqlen	rheMac10_Seqlen	score	gap	percent_identity
chr6	143060628	143060778	150	150	127	0	0.8466666666666667
chr6	12290113	12290333	220	220	208	0	0.9454545454545454
chr6	157323993	157324233	240	240	219	1	0.9125
chr6	13575205	13575395	190	190	182	0	0.9578947368421052
chr6	157556870	157556990	120	120	116	0	0.9666666666666667
chr6	143843341	143843581	240	240	226	1	0.9416666666666667
chr6	137219604	137219724	120	120	114	0	0.95
chr6	27472221	27472351	130	130	106	20	0.8153846153846154
chr6	106325545	106325755	210	210	198	0	0.9428571428571428
chr6	126340177	126340277	100	100	98	0	0.98
chr6	27145752	27145862	110	110	71	21	0.6454545454545455
chr6	98946925	98947015	90	90	83	0	0.9222222222222223
chr6	105590992	105591112	120	120	110	1	0.9166666666666666
chr6	79078565	79078655	90	90	87	0	0.9666666666666667
chr6	34672224	34672334	110	110	102	4	0.9272727272727272
chr6	8065706	8065916	210	210	195	0	0.9285714285714286
chr6	136792747	136792947	200	200	0	0	0.0
chr6	87702535	87702785	250	250	234	2	0.936
chr6	27807737	27807887	150	150	143	0	0.9533333333333334
chr6	43630055	43630195	140	140	127	0	0.9071428571428571
chr6	45677761	45677951	190	190	186	0	0.9789473684210527
